epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
550                 ,0.69384             ,0.67486             ,0.07546             ,0.07751             ,378                 ,3616                ,665                 ,3166                ,0.02826             ,0.78053             ,-0.05256            ,0.40761             ,0.19732             ,0.73483             ,0.54405             ,0.04032             ,0.3573              ,0.47695             ,0.49795             ,-0.10683            ,0.56289             ,-0.05185            ,0.05435             ,0.38598             ,0.38769             ,0.5614              ,0.30724             ,0.18836             ,0.12157             ,0.90936             ,0.08676             ,0.61218             ,0.3687              ,0.21585             ,0.08308             ,0.08258             ,0.46033             ,0.84315             ,0.53703             ,0.07827             ,0.37164             ,0.32974             ,0.43347             ,0.08936             ,0.2473              ,0.67192             ,0.15063             ,-0.23862            ,0.40071             ,-0.35175            ,0.79961             ,0.583               ,0.37959             ,0.44483             ,0.45385             ,0.24782             ,0.05221             ,0.90269             ,0.59872             ,0.78844             ,0.60384             ,0.09266             ,0.76906             ,0.94746             ,0.49423             ,0.59861             ,0.62968             ,0.83578             ,0.27938             ,0.81172             ,0.08357             ,0.60753             ,0.81022             ,0.47145             ,0.7946              ,0.66352             ,0.15743             ,0.47976             ,0.57302             ,0.6524              
600                 ,0.71193             ,0.69381             ,0.0732              ,0.07522             ,389                 ,3615                ,685                 ,3158                ,0.02238             ,0.75828             ,-0.05246            ,0.37938             ,0.19281             ,0.72141             ,0.52422             ,0.03506             ,0.34707             ,0.46962             ,0.4982              ,-0.16259            ,0.54713             ,-0.05249            ,0.05303             ,0.36676             ,0.38512             ,0.52916             ,0.30441             ,0.1823              ,0.12033             ,0.90417             ,0.08434             ,0.59478             ,0.33734             ,0.21032             ,0.08157             ,0.08488             ,0.42086             ,0.82478             ,0.50259             ,0.07312             ,0.34                ,0.33511             ,0.40583             ,0.10562             ,0.23214             ,0.65289             ,0.12825             ,-0.28194            ,0.40267             ,-0.39684            ,0.79047             ,0.55887             ,0.34068             ,0.43168             ,0.44496             ,0.25257             ,0.05403             ,0.89749             ,0.59738             ,0.7854              ,0.59796             ,0.09087             ,0.75565             ,0.94113             ,0.48256             ,0.59728             ,0.62723             ,0.83359             ,0.2789              ,0.79743             ,0.08391             ,0.61157             ,0.80674             ,0.49416             ,0.78787             ,0.66191             ,0.1566              ,0.47952             ,0.57092             ,0.64732             
650                 ,0.71862             ,0.70092             ,0.07235             ,0.07434             ,395                 ,3615                ,701                 ,3149                ,0.0166              ,0.73588             ,-0.05104            ,0.35224             ,0.18887             ,0.70764             ,0.5028              ,0.03077             ,0.33638             ,0.45705             ,0.49754             ,-0.18603            ,0.53084             ,-0.05407            ,0.05149             ,0.34786             ,0.38166             ,0.50068             ,0.30195             ,0.17676             ,0.12018             ,0.89912             ,0.08295             ,0.57357             ,0.30708             ,0.20555             ,0.08075             ,0.08578             ,0.38827             ,0.80612             ,0.46943             ,0.06868             ,0.30852             ,0.33748             ,0.38784             ,0.11695             ,0.21808             ,0.63232             ,0.10667             ,-0.30463            ,0.39762             ,-0.42567            ,0.78332             ,0.53713             ,0.30428             ,0.42091             ,0.43599             ,0.25235             ,0.05532             ,0.89222             ,0.59524             ,0.78209             ,0.59322             ,0.09011             ,0.74037             ,0.93574             ,0.47183             ,0.59323             ,0.62508             ,0.8304              ,0.27843             ,0.78028             ,0.08365             ,0.61062             ,0.80204             ,0.50977             ,0.78271             ,0.65826             ,0.15593             ,0.47914             ,0.56896             ,0.64069             
700                 ,0.72154             ,0.70482             ,0.07197             ,0.07386             ,399                 ,3615                ,713                 ,3142                ,0.01163             ,0.71331             ,-0.0469             ,0.3258              ,0.18517             ,0.69354             ,0.48083             ,0.02728             ,0.32545             ,0.44207             ,0.49644             ,-0.18938            ,0.51429             ,-0.05501            ,0.04988             ,0.32581             ,0.37778             ,0.47039             ,0.2995              ,0.17212             ,0.12011             ,0.89419             ,0.08206             ,0.5506              ,0.27876             ,0.20172             ,0.0803              ,0.08546             ,0.36125             ,0.78705             ,0.43835             ,0.06538             ,0.27797             ,0.33862             ,0.37596             ,0.12653             ,0.20484             ,0.61067             ,0.08789             ,-0.31255            ,0.38966             ,-0.44136            ,0.77715             ,0.5164              ,0.27071             ,0.41236             ,0.42705             ,0.25049             ,0.05648             ,0.88685             ,0.59265             ,0.7788              ,0.58914             ,0.08996             ,0.72358             ,0.93082             ,0.46214             ,0.58875             ,0.62296             ,0.8269              ,0.27796             ,0.76146             ,0.08303             ,0.60809             ,0.79627             ,0.52199             ,0.77834             ,0.65381             ,0.15531             ,0.47876             ,0.56692             ,0.6341              
750                 ,0.72349             ,0.70711             ,0.07172             ,0.07357             ,401                 ,3614                ,724                 ,3133                ,0.00693             ,0.6907              ,-0.04175            ,0.30016             ,0.18158             ,0.67914             ,0.45881             ,0.02454             ,0.3143              ,0.42588             ,0.49507             ,-0.18211            ,0.49757             ,-0.05506            ,0.04823             ,0.30405             ,0.37374             ,0.44163             ,0.29718             ,0.16751             ,0.11997             ,0.88923             ,0.0813              ,0.52668             ,0.25228             ,0.19823             ,0.07996             ,0.08506             ,0.3368              ,0.76764             ,0.40892             ,0.06272             ,0.24929             ,0.33884             ,0.36639             ,0.13446             ,0.19211             ,0.58823             ,0.07176             ,-0.31351            ,0.38026             ,-0.45094            ,0.77133             ,0.49644             ,0.23986             ,0.40475             ,0.41809             ,0.24753             ,0.05735             ,0.88144             ,0.58978             ,0.77522             ,0.58532             ,0.09015             ,0.70586             ,0.92625             ,0.45263             ,0.58359             ,0.62087             ,0.82282             ,0.27753             ,0.74207             ,0.08215             ,0.60392             ,0.79013             ,0.53161             ,0.77433             ,0.64861             ,0.15478             ,0.47829             ,0.56473             ,0.62678             
800                 ,0.72515             ,0.70936             ,0.0715              ,0.07329             ,401                 ,3614                ,736                 ,3123                ,0.00148             ,0.66799             ,-0.0361             ,0.27574             ,0.17802             ,0.66453             ,0.43719             ,0.02199             ,0.30308             ,0.40971             ,0.49361             ,-0.16902            ,0.48078             ,-0.05457            ,0.04656             ,0.28012             ,0.36966             ,0.41155             ,0.29458             ,0.16304             ,0.11974             ,0.8842              ,0.08054             ,0.50264             ,0.22758             ,0.19494             ,0.07944             ,0.08433             ,0.31467             ,0.74803             ,0.38076             ,0.06046             ,0.22262             ,0.33904             ,0.35863             ,0.14177             ,0.17993             ,0.5656              ,0.05804             ,-0.30938            ,0.37071             ,-0.45534            ,0.76554             ,0.47701             ,0.21166             ,0.39809             ,0.40916             ,0.24515             ,0.05825             ,0.87588             ,0.58695             ,0.7716              ,0.5816              ,0.09053             ,0.68793             ,0.92162             ,0.44343             ,0.57897             ,0.61871             ,0.81894             ,0.27706             ,0.72217             ,0.08126             ,0.60068             ,0.78353             ,0.5407              ,0.77024             ,0.64294             ,0.15437             ,0.47783             ,0.56228             ,0.61948             
850                 ,0.7267              ,0.71142             ,0.0713              ,0.07303             ,401                 ,3613                ,748                 ,3112                ,-0.01502            ,0.64525             ,-0.03132            ,0.25253             ,0.17453             ,0.64959             ,0.4159              ,0.01961             ,0.29171             ,0.39358             ,0.49203             ,-0.15247            ,0.46394             ,-0.05395            ,0.04485             ,0.25513             ,0.36552             ,0.38263             ,0.29177             ,0.15846             ,0.11911             ,0.87911             ,0.07979             ,0.47865             ,0.20464             ,0.19165             ,0.07865             ,0.08372             ,0.29391             ,0.72817             ,0.35365             ,0.05864             ,0.19785             ,0.33877             ,0.35186             ,0.14825             ,0.1681              ,0.54298             ,0.04625             ,-0.30175            ,0.36105             ,-0.45687            ,0.75972             ,0.45817             ,0.1858              ,0.39204             ,0.40019             ,0.24252             ,0.05903             ,0.87019             ,0.58407             ,0.76783             ,0.57792             ,0.09092             ,0.66971             ,0.91688             ,0.43421             ,0.57427             ,0.61641             ,0.81503             ,0.27658             ,0.70192             ,0.08039             ,0.59782             ,0.77662             ,0.549               ,0.76604             ,0.63681             ,0.154               ,0.47736             ,0.55964             ,0.61199             
900                 ,0.7282              ,0.71357             ,0.0711              ,0.07275             ,401                 ,3613                ,760                 ,3116                ,-0.01278            ,0.62264             ,-0.02729            ,0.23052             ,0.171               ,0.63429             ,0.39503             ,0.01734             ,0.28016             ,0.37758             ,0.49032             ,-0.13409            ,0.44709             ,-0.05318            ,0.04323             ,0.23082             ,0.36124             ,0.35349             ,0.28879             ,0.15365             ,0.11833             ,0.87389             ,0.07902             ,0.45508             ,0.18323             ,0.18837             ,0.07746             ,0.08298             ,0.27357             ,0.70803             ,0.32768             ,0.05688             ,0.17514             ,0.33822             ,0.34486             ,0.15416             ,0.15664             ,0.52061             ,0.03666             ,-0.29242            ,0.35118             ,-0.45714            ,0.75378             ,0.43959             ,0.16229             ,0.38607             ,0.39111             ,0.23956             ,0.0596              ,0.8644              ,0.58119             ,0.76389             ,0.57428             ,0.09115             ,0.65143             ,0.91196             ,0.42435             ,0.56943             ,0.614               ,0.81111             ,0.27613             ,0.68161             ,0.07968             ,0.5949              ,0.76951             ,0.55732             ,0.76174             ,0.63021             ,0.15365             ,0.47686             ,0.55688             ,0.60432             
950                 ,0.72952             ,0.71571             ,0.07093             ,0.07248             ,401                 ,3612                ,772                 ,3117                ,-0.01579            ,0.60017             ,-0.02295            ,0.20981             ,0.16731             ,0.61874             ,0.3745              ,0.01526             ,0.26858             ,0.36156             ,0.48845             ,-0.11447            ,0.43025             ,-0.05173            ,0.03942             ,0.20804             ,0.35659             ,0.32371             ,0.28568             ,0.14882             ,0.11752             ,0.86852             ,0.07822             ,0.4321              ,0.16369             ,0.18516             ,0.07608             ,0.08161             ,0.25348             ,0.68771             ,0.3033              ,0.05506             ,0.15459             ,0.33748             ,0.33734             ,0.15971             ,0.14568             ,0.4986              ,0.00643             ,-0.28186            ,0.34077             ,-0.45654            ,0.74775             ,0.42073             ,0.14105             ,0.37991             ,0.38187             ,0.23628             ,0.06035             ,0.85839             ,0.57816             ,0.75993             ,0.57061             ,0.09131             ,0.63282             ,0.90683             ,0.41426             ,0.56446             ,0.6114              ,0.80716             ,0.27562             ,0.66107             ,0.07885             ,0.59168             ,0.76197             ,0.56576             ,0.75731             ,0.62345             ,0.15331             ,0.47635             ,0.55402             ,0.5966              
1000                ,0.73084             ,0.71785             ,0.07076             ,0.07221             ,401                 ,3610                ,784                 ,3116                ,-0.01664            ,0.57786             ,-0.01903            ,0.19047             ,0.16353             ,0.60297             ,0.35433             ,0.01336             ,0.257               ,0.34558             ,0.48642             ,-0.09492            ,0.41345             ,-0.04995            ,0.03327             ,0.18679             ,0.35165             ,0.29441             ,0.28252             ,0.144               ,0.11668             ,0.86298             ,0.07743             ,0.40977             ,0.14571             ,0.18191             ,0.07457             ,0.07985             ,0.23362             ,0.66725             ,0.28042             ,0.05317             ,0.136               ,0.33644             ,0.32921             ,0.16489             ,0.13514             ,0.47704             ,0.0062              ,-0.2706             ,0.33008             ,-0.45565            ,0.74162             ,0.40165             ,0.122               ,0.37355             ,0.37241             ,0.23274             ,0.0612              ,0.85217             ,0.57499             ,0.75592             ,0.56692             ,0.0914              ,0.6138              ,0.90151             ,0.40397             ,0.55922             ,0.60867             ,0.80306             ,0.27508             ,0.64047             ,0.07794             ,0.58809             ,0.75408             ,0.57408             ,0.75282             ,0.61669             ,0.15292             ,0.47583             ,0.55114             ,0.58879             
1050                ,0.73201             ,0.72056             ,0.0706              ,0.07186             ,401                 ,3607                ,798                 ,3134                ,-0.00801            ,0.55574             ,-0.01484            ,0.17245             ,0.15969             ,0.5869              ,0.33454             ,0.01166             ,0.24545             ,0.32943             ,0.48419             ,-0.07446            ,0.39675             ,-0.04768            ,0.03145             ,0.16712             ,0.3464              ,0.26459             ,0.27929             ,0.13921             ,0.11589             ,0.85731             ,0.07669             ,0.38812             ,0.12885             ,0.17873             ,0.07291             ,0.07738             ,0.21411             ,0.64658             ,0.25929             ,0.05143             ,0.11924             ,0.33536             ,0.32051             ,0.16975             ,0.12514             ,0.45597             ,0.00661             ,-0.25819            ,0.31907             ,-0.4536             ,0.73544             ,0.38242             ,0.10496             ,0.36706             ,0.36274             ,0.22865             ,0.06201             ,0.84571             ,0.57171             ,0.75186             ,0.56339             ,0.09133             ,0.59411             ,0.89591             ,0.39342             ,0.55355             ,0.60573             ,0.79884             ,0.27448             ,0.61943             ,0.07728             ,0.58409             ,0.7458              ,0.58235             ,0.74836             ,0.60977             ,0.15242             ,0.47531             ,0.54826             ,0.58109             
1100                ,0.73376             ,0.72375             ,0.07037             ,0.07145             ,401                 ,3599                ,811                 ,3135                ,-0.00715            ,0.534               ,-0.00931            ,0.15568             ,0.15551             ,0.57065             ,0.31524             ,0.01007             ,0.23401             ,0.31341             ,0.48183             ,-0.05382            ,0.38023             ,-0.0449             ,0.03015             ,0.15029             ,0.34075             ,0.23224             ,0.27578             ,0.13457             ,0.11582             ,0.85144             ,0.0759              ,0.36724             ,0.11414             ,0.17582             ,0.07134             ,0.07389             ,0.19445             ,0.62584             ,0.23991             ,0.04927             ,0.10422             ,0.33412             ,0.31012             ,0.1748              ,0.11575             ,0.43561             ,0.00657             ,-0.24568            ,0.30806             ,-0.45141            ,0.72902             ,0.36229             ,0.0898              ,0.36002             ,0.35311             ,0.22433             ,0.06317             ,0.83902             ,0.56842             ,0.74788             ,0.55982             ,0.09114             ,0.57438             ,0.89017             ,0.38305             ,0.54808             ,0.60262             ,0.79465             ,0.27385             ,0.59861             ,0.07669             ,0.5792              ,0.73708             ,0.59107             ,0.74393             ,0.60295             ,0.15185             ,0.47477             ,0.5453              ,0.57301             
1150                ,0.73671             ,0.72882             ,0.06998             ,0.07079             ,401                 ,3582                ,825                 ,3135                ,-0.0073             ,0.51286             ,-0.00379            ,0.13995             ,0.15078             ,0.55397             ,0.29674             ,0.00887             ,0.22267             ,0.29792             ,0.47924             ,-0.02962            ,0.36396             ,-0.04139            ,0.02885             ,0.13572             ,0.33478             ,0.19596             ,0.27172             ,0.13012             ,0.11578             ,0.84541             ,0.07501             ,0.34687             ,0.10107             ,0.17348             ,0.06918             ,0.06979             ,0.17571             ,0.60476             ,0.22182             ,0.04703             ,0.09083             ,0.33279             ,0.29774             ,0.17979             ,0.10722             ,0.41588             ,0.00648             ,-0.2313             ,0.29721             ,-0.44755            ,0.7227              ,0.34144             ,0.07616             ,0.35281             ,0.34401             ,0.21913             ,0.06405             ,0.8323              ,0.56535             ,0.74391             ,0.5559              ,0.09072             ,0.55552             ,0.88414             ,0.3726              ,0.54363             ,0.59918             ,0.79098             ,0.2733              ,0.57734             ,0.07634             ,0.5737              ,0.72792             ,0.60047             ,0.73955             ,0.59599             ,0.15135             ,0.4742              ,0.54204             ,0.56461             
1200                ,0.74269             ,0.73737             ,0.06918             ,0.06967             ,401                 ,3552                ,840                 ,3136                ,-0.0073             ,0.49244             ,1e-05               ,0.12526             ,0.14538             ,0.53681             ,0.27869             ,0.00806             ,0.21149             ,0.28258             ,0.47631             ,-0.00542            ,0.3479              ,-0.03773            ,0.02757             ,0.12474             ,0.32799             ,0.15566             ,0.26715             ,0.12577             ,0.11575             ,0.83913             ,0.07398             ,0.32735             ,0.08935             ,0.17163             ,0.06629             ,0.06433             ,0.15474             ,0.58332             ,0.20582             ,0.04385             ,0.07924             ,0.33219             ,0.27924             ,0.18535             ,0.09958             ,0.39703             ,0.00641             ,-0.21736            ,0.28635             ,-0.44714            ,0.7162              ,0.31826             ,0.064               ,0.34465             ,0.33554             ,0.21316             ,0.06503             ,0.82537             ,0.56253             ,0.74004             ,0.55204             ,0.08984             ,0.53655             ,0.87787             ,0.36231             ,0.53951             ,0.59532             ,0.78752             ,0.2726              ,0.55543             ,0.07621             ,0.56726             ,0.71814             ,0.61154             ,0.73558             ,0.58951             ,0.15077             ,0.47358             ,0.53866             ,0.55558             
1250                ,0.75335             ,0.75115             ,0.06773             ,0.06781             ,401                 ,3510                ,855                 ,3140                ,-0.00693            ,0.47255             ,0.00321             ,0.11107             ,0.13917             ,0.51918             ,0.26121             ,0.00728             ,0.20049             ,0.26671             ,0.47292             ,0.02394             ,0.33212             ,-0.03421            ,0.0263              ,0.1166              ,0.32008             ,0.10922             ,0.2616              ,0.12217             ,0.11582             ,0.83274             ,0.07293             ,0.30827             ,0.07892             ,0.17073             ,0.06284             ,0.055               ,0.13427             ,0.56157             ,0.19247             ,0.0401              ,0.069               ,0.33268             ,0.256               ,0.19206             ,0.093               ,0.37828             ,0.00634             ,-0.20096            ,0.27447             ,-0.4453             ,0.7101              ,0.29222             ,0.05343             ,0.33648             ,0.32785             ,0.20715             ,0.06633             ,0.81803             ,0.55983             ,0.73684             ,0.54776             ,0.08853             ,0.51698             ,0.87121             ,0.35232             ,0.53666             ,0.59064             ,0.78479             ,0.27175             ,0.53319             ,0.07632             ,0.56055             ,0.70698             ,0.62426             ,0.73214             ,0.58404             ,0.14995             ,0.47305             ,0.53514             ,0.54634             
1300                ,0.76599             ,0.76813             ,0.06597             ,0.06546             ,401                 ,3468                ,870                 ,3149                ,-0.00651            ,0.45351             ,0.0089              ,0.09635             ,0.13247             ,0.50103             ,0.24473             ,0.00636             ,0.18948             ,0.25                ,0.46931             ,0.05637             ,0.31674             ,-0.0299             ,0.02505             ,0.11127             ,0.31201             ,0.05925             ,0.2551              ,0.11906             ,0.11582             ,0.82614             ,0.07202             ,0.28929             ,0.06979             ,0.17055             ,0.05754             ,0.03929             ,0.11513             ,0.53945             ,0.1801              ,0.03575             ,0.06054             ,0.33591             ,0.23054             ,0.20023             ,0.08703             ,0.35729             ,0.00623             ,-0.18011            ,0.26206             ,-0.43879            ,0.70416             ,0.26403             ,0.04484             ,0.32871             ,0.3206              ,0.20118             ,0.06637             ,0.81092             ,0.55831             ,0.73383             ,0.54411             ,0.08655             ,0.49906             ,0.8644              ,0.33788             ,0.53554             ,0.58568             ,0.78254             ,0.27105             ,0.5151              ,0.07756             ,0.55171             ,0.6957              ,0.63702             ,0.72989             ,0.57764             ,0.14892             ,0.47248             ,0.53167             ,0.53687             
1350                ,0.77503             ,0.77853             ,0.06469             ,0.06397             ,401                 ,3456                ,885                 ,3166                ,-0.00565            ,0.43436             ,0.01477             ,0.08143             ,0.12612             ,0.48313             ,0.22872             ,0.00584             ,0.17873             ,0.23189             ,0.46572             ,0.08766             ,0.30169             ,-0.02638            ,0.02383             ,0.10769             ,0.30444             ,0.02065             ,0.24941             ,0.11494             ,0.11563             ,0.81953             ,0.0712              ,0.27003             ,0.06165             ,0.169               ,0.05051             ,0.02446             ,0.09448             ,0.51767             ,0.16739             ,0.03236             ,0.05229             ,0.33789             ,0.20463             ,0.20609             ,0.08101             ,0.33408             ,0.00609             ,-0.16052            ,0.24873             ,-0.43346            ,0.69826             ,0.2363              ,0.03717             ,0.32021             ,0.31307             ,0.19326             ,0.06582             ,0.80367             ,0.55813             ,0.73095             ,0.54132             ,0.08491             ,0.48115             ,0.85732             ,0.32383             ,0.53289             ,0.5815              ,0.7792              ,0.27036             ,0.50051             ,0.07862             ,0.53896             ,0.68552             ,0.6451              ,0.72848             ,0.56888             ,0.14803             ,0.47176             ,0.52818             ,0.52647             
1400                ,0.78441             ,0.78898             ,0.06333             ,0.06245             ,401                 ,3453                ,900                 ,3189                ,-0.00456            ,0.41458             ,0.0155              ,0.06832             ,0.12029             ,0.46576             ,0.2134              ,0.00528             ,0.16829             ,0.21458             ,0.46246             ,0.10846             ,0.28698             ,-0.02363            ,0.02262             ,0.10389             ,0.29759             ,-0.01193            ,0.24371             ,0.11049             ,0.11517             ,0.81292             ,0.07028             ,0.25049             ,0.05429             ,0.16574             ,0.04347             ,0.01145             ,0.07439             ,0.49657             ,0.15355             ,0.02954             ,0.04482             ,0.3417              ,0.18173             ,0.21195             ,0.075               ,0.3091              ,0.0059              ,-0.14224            ,0.23723             ,-0.42787            ,0.69129             ,0.20888             ,0.03046             ,0.31203             ,0.30544             ,0.18547             ,0.0654              ,0.7959              ,0.55837             ,0.72783             ,0.53862             ,0.08368             ,0.46459             ,0.84984             ,0.31022             ,0.53085             ,0.57764             ,0.77577             ,0.26965             ,0.48901             ,0.07886             ,0.52587             ,0.67564             ,0.65168             ,0.72664             ,0.56014             ,0.14736             ,0.47097             ,0.52417             ,0.51576             
1450                ,0.79297             ,0.798               ,0.06206             ,0.0611              ,401                 ,3450                ,913                 ,3206                ,-0.00343            ,0.39427             ,0.01403             ,0.05709             ,0.11493             ,0.44886             ,0.19884             ,0.00479             ,0.15819             ,0.19804             ,0.45912             ,0.12667             ,0.2726              ,-0.02128            ,0.02142             ,0.09876             ,0.29082             ,-0.04062            ,0.23818             ,0.10581             ,0.11466             ,0.80611             ,0.06925             ,0.22993             ,0.04765             ,0.16134             ,0.03578             ,0.00302             ,0.05642             ,0.47611             ,0.13956             ,0.02765             ,0.0381              ,0.34637             ,0.16156             ,0.21752             ,0.06863             ,0.28328             ,0.00568             ,-0.12524            ,0.22513             ,-0.41778            ,0.68462             ,0.18268             ,0.02504             ,0.3042              ,0.29766             ,0.18014             ,0.06438             ,0.78769             ,0.55797             ,0.72449             ,0.53486             ,0.08275             ,0.44873             ,0.84235             ,0.29741             ,0.53015             ,0.57335             ,0.77244             ,0.26905             ,0.48054             ,0.07826             ,0.51637             ,0.66536             ,0.65633             ,0.72402             ,0.55113             ,0.14733             ,0.46991             ,0.51959             ,0.50207             
1500                ,0.80184             ,0.80777             ,0.06071             ,0.0596              ,401                 ,3450                ,925                 ,3209                ,-0.00253            ,0.37392             ,0.01144             ,0.04812             ,0.10999             ,0.43205             ,0.18472             ,0.00424             ,0.1484              ,0.18074             ,0.45553             ,0.14846             ,0.25852             ,-0.0199             ,0.02023             ,0.09311             ,0.28413             ,-0.06367            ,0.23224             ,0.10122             ,0.11427             ,0.79889             ,0.06807             ,0.20872             ,0.0413              ,0.15633             ,0.02784             ,-0.01912            ,0.0445              ,0.45588             ,0.12614             ,0.0267              ,0.0317              ,0.35143             ,0.1463              ,0.22261             ,0.06172             ,0.25875             ,0.0055              ,-0.10428            ,0.2131              ,-0.39953            ,0.67945             ,0.15916             ,0.02042             ,0.29618             ,0.29043             ,0.17509             ,0.06272             ,0.77971             ,0.55634             ,0.72122             ,0.52996             ,0.08178             ,0.43048             ,0.83503             ,0.28631             ,0.52972             ,0.56747             ,0.769               ,0.2691              ,0.47312             ,0.07598             ,0.50815             ,0.65377             ,0.65737             ,0.72066             ,0.54114             ,0.14826             ,0.46834             ,0.514               ,0.48554             
1550                ,0.80946             ,0.8152              ,0.05953             ,0.05844             ,401                 ,3450                ,936                 ,3210                ,-0.00177            ,0.353               ,0.0079              ,0.04463             ,0.10552             ,0.41568             ,0.17142             ,0.00338             ,0.13891             ,0.16469             ,0.45205             ,0.1659              ,0.24464             ,-0.02213            ,0.01909             ,0.08719             ,0.27809             ,-0.07909            ,0.22834             ,0.09636             ,0.11384             ,0.79166             ,0.06717             ,0.18753             ,0.03499             ,0.15031             ,0.01252             ,-0.02582            ,0.0317              ,0.43634             ,0.1113              ,0.02646             ,0.02636             ,0.35632             ,0.13251             ,0.22692             ,0.05562             ,0.23654             ,0.00526             ,-0.08233            ,0.20038             ,-0.38014            ,0.67421             ,0.13785             ,0.01644             ,0.28875             ,0.28225             ,0.16842             ,0.06119             ,0.77124             ,0.55613             ,0.7172              ,0.52581             ,0.08119             ,0.41496             ,0.82705             ,0.27381             ,0.53105             ,0.56283             ,0.76521             ,0.26913             ,0.468               ,0.07525             ,0.50156             ,0.64341             ,0.65605             ,0.71786             ,0.53072             ,0.14865             ,0.46701             ,0.50902             ,0.46801             
1600                ,0.81495             ,0.82081             ,0.05867             ,0.05754             ,402                 ,3450                ,947                 ,3213                ,-0.00122            ,0.33215             ,0.00028             ,0.04358             ,0.10147             ,0.39967             ,0.15878             ,0.0022              ,0.12975             ,0.15096             ,0.44859             ,0.17719             ,0.23089             ,-0.02548            ,0.01797             ,0.08061             ,0.27242             ,-0.0872             ,0.22477             ,0.09147             ,0.11339             ,0.78422             ,0.06629             ,0.1669              ,0.02844             ,0.14435             ,-0.0049             ,-0.02281            ,0.01854             ,0.41742             ,0.09673             ,0.02644             ,0.02146             ,0.35987             ,0.11951             ,0.22989             ,0.04991             ,0.21646             ,0.00506             ,-0.0605             ,0.18889             ,-0.36151            ,0.66859             ,0.11887             ,0.01304             ,0.28143             ,0.27358             ,0.15961             ,0.0601              ,0.76258             ,0.5557              ,0.71275             ,0.52139             ,0.08069             ,0.40061             ,0.81876             ,0.26166             ,0.53269             ,0.55839             ,0.76125             ,0.26929             ,0.46323             ,0.07472             ,0.49526             ,0.63339             ,0.65245             ,0.71428             ,0.52069             ,0.14897             ,0.4656              ,0.50411             ,0.44941             
