epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
550                 ,0.71322             ,0.72402             ,0.07304             ,0.07141             ,3803                ,2023                ,228                 ,1082                ,0.28855             ,0.12722             ,0.06142             ,0.00473             ,0.28045             ,0.29454             ,0.39159             ,0.49075             ,0.12188             ,0.30085             ,-0.14712            ,-0.0088             ,0.62147             ,0.36282             ,0.27991             ,0.4332              ,0.09918             ,0.233               ,0.26704             ,0.60673             ,0.065               ,0.43256             ,0.30778             ,0.0224              ,0.20504             ,0.62905             ,0.26998             ,0.44947             ,0.56649             ,0.34617             ,0.29384             ,0.23528             ,0.41751             ,-0.16088            ,-0.12711            ,0.32347             ,0.47574             ,0.26932             ,0.23115             ,0.09783             ,0.20316             ,0.13673             ,0.60414             ,0.54187             ,-0.01751            ,0.50467             ,0.01065             ,0.03553             ,0.44402             ,0.34924             ,0.16043             ,0.06521             ,0.46372             ,0.25096             ,0.39607             ,0.43457             ,0.40026             ,0.51777             ,0.43214             ,0.49261             ,0.46311             ,0.38458             ,-0.15776            ,0.26916             ,0.0494              ,0.552               ,0.38178             ,0.24073             ,0.62211             ,0.23847             ,0.56057             ,0.58334             
600                 ,0.72366             ,0.73323             ,0.07169             ,0.07021             ,3798                ,2023                ,248                 ,1088                ,0.27214             ,0.12948             ,0.04749             ,0.00288             ,0.25857             ,0.27233             ,0.36739             ,0.46982             ,0.11765             ,0.27139             ,-0.11818            ,-0.01066            ,0.59096             ,0.33702             ,0.24653             ,0.4004              ,0.08498             ,0.19505             ,0.25183             ,0.58257             ,0.05555             ,0.40591             ,0.28024             ,0.0194              ,0.20007             ,0.60425             ,0.24148             ,0.41596             ,0.55683             ,0.31844             ,0.27774             ,0.22614             ,0.40089             ,-0.15707            ,-0.12322            ,0.3047              ,0.44155             ,0.25171             ,0.20035             ,0.10427             ,0.17831             ,0.16534             ,0.58983             ,0.51431             ,-0.01682            ,0.47484             ,0.00894             ,0.04912             ,0.43261             ,0.34898             ,0.14807             ,0.06314             ,0.47085             ,0.25128             ,0.38896             ,0.42387             ,0.39551             ,0.50882             ,0.43648             ,0.46781             ,0.44081             ,0.35388             ,-0.15838            ,0.2629              ,0.0528              ,0.55333             ,0.38604             ,0.24445             ,0.60677             ,0.22778             ,0.55019             ,0.57928             
650                 ,0.73518             ,0.74192             ,0.07018             ,0.06906             ,3795                ,2023                ,271                 ,1087                ,0.25687             ,0.1304              ,0.0356              ,0.0018              ,0.24225             ,0.24962             ,0.34371             ,0.44959             ,0.11308             ,0.24396             ,-0.09212            ,-0.0126             ,0.5603              ,0.31319             ,0.21615             ,0.36893             ,0.07242             ,0.16224             ,0.2386              ,0.55709             ,0.04715             ,0.3794              ,0.25576             ,0.00054             ,0.19507             ,0.57931             ,0.21553             ,0.38394             ,0.54732             ,0.29137             ,0.26087             ,0.2184              ,0.38124             ,-0.14769            ,-0.12004            ,0.28569             ,0.40966             ,0.23474             ,0.17132             ,0.10774             ,0.15549             ,0.1895              ,0.5747              ,0.48623             ,-0.01613            ,0.44522             ,0.00868             ,0.06134             ,0.4211              ,0.34829             ,0.13567             ,0.06066             ,0.47754             ,0.25031             ,0.38136             ,0.41434             ,0.38783             ,0.49896             ,0.43808             ,0.44261             ,0.42064             ,0.33002             ,-0.15705            ,0.2569              ,0.0541              ,0.553               ,0.38966             ,0.2471              ,0.58996             ,0.21607             ,0.53882             ,0.57247             
700                 ,0.75203             ,0.75366             ,0.06791             ,0.06747             ,3791                ,2024                ,299                 ,1086                ,0.2428              ,0.13035             ,0.02588             ,0.00141             ,0.23098             ,0.22709             ,0.32014             ,0.42939             ,0.10794             ,0.21867             ,-0.07026            ,-0.01474            ,0.52968             ,0.29051             ,0.18871             ,0.33871             ,0.06129             ,0.13426             ,0.22652             ,0.53083             ,0.03969             ,0.35318             ,0.23369             ,-0.02567            ,0.19012             ,0.55327             ,0.19171             ,0.3534              ,0.5374              ,0.26521             ,0.24289             ,0.2106              ,0.35919             ,-0.13343            ,-0.11791            ,0.26671             ,0.37909             ,0.21764             ,0.14488             ,0.10828             ,0.13475             ,0.20635             ,0.55902             ,0.45805             ,-0.01692            ,0.41596             ,0.00937             ,0.07189             ,0.40979             ,0.34774             ,0.12491             ,0.06048             ,0.48354             ,0.24822             ,0.37351             ,0.40564             ,0.37919             ,0.48696             ,0.4379              ,0.41706             ,0.40177             ,0.30828             ,-0.15324            ,0.24963             ,0.05479             ,0.55046             ,0.39207             ,0.24888             ,0.57298             ,0.20326             ,0.52662             ,0.56374             
750                 ,0.76929             ,0.76837             ,0.06551             ,0.06543             ,3782                ,2024                ,329                 ,1079                ,0.2304              ,0.12814             ,0.01818             ,0.00162             ,0.22766             ,0.20425             ,0.29755             ,0.40833             ,0.10282             ,0.19552             ,-0.05391            ,-0.01751            ,0.49969             ,0.26831             ,0.16586             ,0.30967             ,0.04996             ,0.11381             ,0.21657             ,0.50354             ,0.03306             ,0.3273              ,0.21232             ,-0.05517            ,0.1846              ,0.52631             ,0.16978             ,0.32432             ,0.52798             ,0.2397              ,0.22402             ,0.2019              ,0.33253             ,-0.11846            ,-0.11721            ,0.24762             ,0.34938             ,0.19922             ,0.12469             ,0.10545             ,0.11603             ,0.2207              ,0.54274             ,0.42974             ,-0.0193             ,0.38697             ,0.01159             ,0.07949             ,0.3989              ,0.34824             ,0.1157              ,0.06494             ,0.48959             ,0.24479             ,0.36606             ,0.39719             ,0.37                ,0.4777              ,0.43625             ,0.3917              ,0.38468             ,0.28756             ,-0.15769            ,0.24117             ,0.05388             ,0.54283             ,0.39297             ,0.2503              ,0.55651             ,0.18895             ,0.51366             ,0.55225             
800                 ,0.77959             ,0.77794             ,0.06403             ,0.06406             ,3766                ,2024                ,351                 ,1066                ,0.21908             ,0.12353             ,0.01251             ,0.00166             ,0.22743             ,0.18228             ,0.27629             ,0.38607             ,0.09728             ,0.17443             ,-0.04121            ,-0.02058            ,0.47039             ,0.24696             ,0.14615             ,0.28212             ,0.03949             ,0.09954             ,0.20675             ,0.47654             ,0.02728             ,0.30231             ,0.1916              ,-0.07453            ,0.17753             ,0.49974             ,0.14934             ,0.29678             ,0.52033             ,0.2152              ,0.20492             ,0.19191             ,0.30209             ,-0.10618            ,-0.11724            ,0.22865             ,0.31999             ,0.18106             ,0.10766             ,0.10077             ,0.09924             ,0.22812             ,0.52512             ,0.40278             ,-0.02134            ,0.35874             ,0.01462             ,0.08211             ,0.38975             ,0.34875             ,0.10893             ,0.06948             ,0.49362             ,0.24164             ,0.35941             ,0.38956             ,0.36309             ,0.46949             ,0.43227             ,0.36772             ,0.36872             ,0.26806             ,-0.16409            ,0.2336              ,0.05131             ,0.53299             ,0.39136             ,0.25154             ,0.53984             ,0.17491             ,0.50089             ,0.53745             
850                 ,0.78387             ,0.78223             ,0.0634              ,0.06344             ,3755                ,2024                ,366                 ,1053                ,0.20713             ,0.11839             ,0.00851             ,0.00145             ,0.22521             ,0.16211             ,0.25618             ,0.36384             ,0.09117             ,0.15507             ,-0.03107            ,-0.02314            ,0.44237             ,0.22656             ,0.12847             ,0.25626             ,0.0309              ,0.08655             ,0.1962              ,0.45104             ,0.02239             ,0.27845             ,0.17209             ,-0.08109            ,0.16869             ,0.47366             ,0.13073             ,0.27075             ,0.51118             ,0.19231             ,0.1867              ,0.18025             ,0.27456             ,-0.09726            ,-0.1183             ,0.21011             ,0.29164             ,0.16397             ,0.09163             ,0.09565             ,0.08432             ,0.22768             ,0.50653             ,0.37759             ,-0.02338            ,0.33155             ,0.0168              ,0.08148             ,0.38212             ,0.34924             ,0.10299             ,0.0742              ,0.49535             ,0.23902             ,0.35341             ,0.3807              ,0.35872             ,0.46146             ,0.42638             ,0.34629             ,0.3558              ,0.25194             ,-0.16903            ,0.22594             ,0.04865             ,0.52369             ,0.38788             ,0.25304             ,0.52344             ,0.16306             ,0.4911              ,0.52417             
900                 ,0.78605             ,0.78458             ,0.06308             ,0.06309             ,3752                ,2024                ,376                 ,1040                ,0.19466             ,0.11284             ,0.0057              ,0.00111             ,0.22089             ,0.14369             ,0.23669             ,0.34199             ,0.08462             ,0.13727             ,-0.02224            ,-0.025              ,0.41546             ,0.20703             ,0.11208             ,0.2321              ,0.02392             ,0.07403             ,0.18545             ,0.42634             ,0.01828             ,0.25573             ,0.15388             ,-0.08006            ,0.15913             ,0.44927             ,0.11377             ,0.24625             ,0.50089             ,0.17124             ,0.16932             ,0.16803             ,0.25001             ,-0.08921            ,-0.11967            ,0.19223             ,0.26481             ,0.1477              ,0.07607             ,0.0906              ,0.07115             ,0.22314             ,0.48758             ,0.35332             ,-0.02532            ,0.30553             ,0.01835             ,0.08019             ,0.37498             ,0.34928             ,0.09798             ,0.07763             ,0.49582             ,0.23631             ,0.3471              ,0.36984             ,0.35395             ,0.45214             ,0.41823             ,0.32608             ,0.34407             ,0.23687             ,-0.17061            ,0.21832             ,0.04516             ,0.51397             ,0.38355             ,0.25456             ,0.50652             ,0.15195             ,0.48137             ,0.51104             
950                 ,0.78741             ,0.78596             ,0.06288             ,0.06289             ,3753                ,2023                ,383                 ,1032                ,0.18221             ,0.10725             ,0.00371             ,0.00084             ,0.21579             ,0.127               ,0.21795             ,0.3209              ,0.07763             ,0.12091             ,-0.01691            ,-0.02635            ,0.38928             ,0.18835             ,0.09697             ,0.2095              ,0.01834             ,0.063               ,0.17531             ,0.40209             ,0.01485             ,0.23423             ,0.13692             ,-0.07376            ,0.14935             ,0.42603             ,0.09844             ,0.22324             ,0.49053             ,0.15179             ,0.15307             ,0.15515             ,0.22819             ,-0.08136            ,-0.12179            ,0.17536             ,0.23933             ,0.13221             ,0.06193             ,0.08542             ,0.05962             ,0.2146              ,0.46866             ,0.32958             ,-0.02792            ,0.28082             ,0.01941             ,0.07662             ,0.36784             ,0.35068             ,0.09388             ,0.08166             ,0.49611             ,0.23391             ,0.34057             ,0.36177             ,0.34886             ,0.44177             ,0.41049             ,0.30631             ,0.3314              ,0.22187             ,-0.1712             ,0.20983             ,0.04183             ,0.50525             ,0.37974             ,0.2556              ,0.48954             ,0.14166             ,0.47189             ,0.49968             
1000                ,0.78809             ,0.78635             ,0.06278             ,0.06283             ,3753                ,2023                ,388                 ,1025                ,0.16967             ,0.10225             ,0.00238             ,0.0005              ,0.20917             ,0.11191             ,0.20035             ,0.30109             ,0.07057             ,0.10603             ,-0.01289            ,-0.02707            ,0.36411             ,0.17076             ,0.08326             ,0.18845             ,0.0139              ,0.05324             ,0.1648              ,0.37877             ,0.0121              ,0.21389             ,0.12132             ,-0.06588            ,0.13897             ,0.40294             ,0.08517             ,0.20172             ,0.4787              ,0.1338              ,0.13786             ,0.14091             ,0.2087              ,-0.07493            ,-0.12448            ,0.15921             ,0.21538             ,0.11794             ,0.04959             ,0.07999             ,0.0496              ,0.20399             ,0.44949             ,0.30698             ,-0.03059            ,0.25731             ,0.01991             ,0.07152             ,0.36187             ,0.35185             ,0.0895              ,0.08501             ,0.49507             ,0.23201             ,0.3344              ,0.35362             ,0.3449              ,0.43103             ,0.40245             ,0.2892              ,0.31936             ,0.20791             ,-0.1715             ,0.20122             ,0.03931             ,0.49747             ,0.37523             ,0.25651             ,0.47264             ,0.13372             ,0.46362             ,0.48929             
1050                ,0.78879             ,0.78701             ,0.06268             ,0.06274             ,3753                ,2023                ,390                 ,1021                ,0.15732             ,0.09749             ,0.00149             ,0.00026             ,0.20182             ,0.09828             ,0.18394             ,0.28247             ,0.06365             ,0.09251             ,-0.0101             ,-0.02725            ,0.33994             ,0.15422             ,0.07102             ,0.1689              ,0.01041             ,0.04463             ,0.15427             ,0.35645             ,0.0099              ,0.19471             ,0.10711             ,-0.0581             ,0.12855             ,0.38098             ,0.07362             ,0.18166             ,0.46654             ,0.11726             ,0.12366             ,0.12614             ,0.19105             ,-0.06951            ,-0.12743            ,0.14392             ,0.19318             ,0.10475             ,0.03865             ,0.07451             ,0.04095             ,0.19291             ,0.4304              ,0.28566             ,-0.03336            ,0.23503             ,0.02007             ,0.06557             ,0.3563              ,0.35283             ,0.08536             ,0.08785             ,0.49341             ,0.23033             ,0.32833             ,0.34566             ,0.34165             ,0.42075             ,0.39416             ,0.27361             ,0.30796             ,0.19502             ,-0.1719             ,0.19268             ,0.03754             ,0.49008             ,0.37049             ,0.25734             ,0.4562              ,0.12672             ,0.45612             ,0.47965             
1100                ,0.78931             ,0.78737             ,0.0626              ,0.06268             ,3753                ,2023                ,392                 ,1021                ,0.14537             ,0.09307             ,0.00091             ,3e-05               ,0.19414             ,0.08598             ,0.16883             ,0.2649              ,0.05685             ,0.08026             ,-0.00712            ,-0.02698            ,0.3167              ,0.13877             ,0.06013             ,0.15085             ,0.0077              ,0.0374              ,0.14371             ,0.33517             ,0.00828             ,0.17666             ,0.09426             ,-0.05117            ,0.11812             ,0.35976             ,0.06342             ,0.16304             ,0.45443             ,0.10214             ,0.11064             ,0.11043             ,0.17448             ,-0.0654             ,-0.13039            ,0.12958             ,0.17259             ,0.09259             ,0.02987             ,0.06911             ,0.03355             ,0.18195             ,0.41129             ,0.26577             ,-0.03579            ,0.214               ,0.02008             ,0.05928             ,0.35096             ,0.35239             ,0.08128             ,0.08904             ,0.49112             ,0.22863             ,0.32226             ,0.33732             ,0.33909             ,0.41174             ,0.38502             ,0.25891             ,0.29719             ,0.18335             ,-0.17217            ,0.18548             ,0.03611             ,0.48319             ,0.36551             ,0.25792             ,0.43975             ,0.12035             ,0.4492              ,0.47051             
1150                ,0.78974             ,0.78768             ,0.06254             ,0.06264             ,3753                ,2023                ,391                 ,1021                ,0.1338              ,0.08874             ,0.00053             ,-5e-05              ,0.18624             ,0.07494             ,0.15461             ,0.24829             ,0.05044             ,0.06924             ,-0.00498            ,-0.02626            ,0.29446             ,0.12438             ,0.05056             ,0.13422             ,0.00561             ,0.03097             ,0.13337             ,0.31474             ,0.00709             ,0.1598              ,0.0827              ,-0.04501            ,0.10799             ,0.3402              ,0.05437             ,0.1458              ,0.4425              ,0.0884              ,0.09834             ,0.09477             ,0.15955             ,-0.06138            ,-0.1333             ,0.116               ,0.15366             ,0.0815              ,0.02304             ,0.06396             ,0.02728             ,0.17258             ,0.39253             ,0.24688             ,-0.03825            ,0.19421             ,0.01989             ,0.05343             ,0.34579             ,0.35147             ,0.07768             ,0.0898              ,0.48852             ,0.227               ,0.31643             ,0.32919             ,0.33673             ,0.40308             ,0.37556             ,0.24594             ,0.28724             ,0.17245             ,-0.17312            ,0.17858             ,0.03454             ,0.47633             ,0.36056             ,0.25838             ,0.42366             ,0.11588             ,0.44276             ,0.46185             
1200                ,0.79012             ,0.78774             ,0.06248             ,0.06263             ,3753                ,2023                ,391                 ,1021                ,0.12273             ,0.08454             ,0.00028             ,-7e-05              ,0.1786              ,0.06505             ,0.14138             ,0.23264             ,0.04437             ,0.05942             ,-0.00389            ,-0.02529            ,0.27317             ,0.11104             ,0.04221             ,0.11895             ,0.00404             ,0.02574             ,0.12332             ,0.29512             ,0.00617             ,0.14403             ,0.07231             ,-0.0394             ,0.09806             ,0.32221             ,0.04634             ,0.1299              ,0.4309              ,0.07582             ,0.08687             ,0.07916             ,0.14581             ,-0.05822            ,-0.13628            ,0.1036              ,0.13633             ,0.07138             ,0.0168              ,0.0585              ,0.022               ,0.16036             ,0.37407             ,0.22904             ,-0.04094            ,0.17582             ,0.01954             ,0.04606             ,0.34056             ,0.35106             ,0.07466             ,0.09056             ,0.48598             ,0.22562             ,0.31072             ,0.3224              ,0.33459             ,0.39486             ,0.36633             ,0.2338              ,0.27765             ,0.16216             ,-0.17335            ,0.17161             ,0.03325             ,0.4699              ,0.35582             ,0.25869             ,0.40845             ,0.11141             ,0.43667             ,0.45387             
1250                ,0.79055             ,0.78809             ,0.06242             ,0.06258             ,3753                ,2023                ,391                 ,1021                ,0.11216             ,0.08039             ,0.00013             ,-8e-05              ,0.17087             ,0.05622             ,0.12914             ,0.21804             ,0.0387              ,0.05071             ,-0.00306            ,-0.02406            ,0.25282             ,0.09872             ,0.03505             ,0.10498             ,0.00286             ,0.02132             ,0.11364             ,0.27623             ,0.0055              ,0.12938             ,0.06303             ,-0.0345             ,0.0885              ,0.30589             ,0.03927             ,0.11529             ,0.41955             ,0.0645              ,0.0763              ,0.06379             ,0.13345             ,-0.05547            ,-0.13928            ,0.09234             ,0.1204              ,0.06214             ,0.01167             ,0.05267             ,0.01759             ,0.14616             ,0.35606             ,0.21218             ,-0.04369            ,0.1589              ,0.01901             ,0.03797             ,0.33537             ,0.35043             ,0.07188             ,0.09092             ,0.48313             ,0.224               ,0.30483             ,0.31604             ,0.33257             ,0.38679             ,0.35707             ,0.22257             ,0.26851             ,0.15317             ,-0.17405            ,0.16488             ,0.03204             ,0.46347             ,0.35109             ,0.25872             ,0.39394             ,0.10648             ,0.43096             ,0.44618             
1300                ,0.79091             ,0.78828             ,0.06236             ,0.06255             ,3753                ,2023                ,391                 ,1021                ,0.10215             ,0.07623             ,5e-05               ,-7e-05              ,0.16365             ,0.04834             ,0.118               ,0.20444             ,0.03371             ,0.04304             ,-0.00225            ,-0.02271            ,0.23344             ,0.08739             ,0.02897             ,0.09226             ,0.00199             ,0.01761             ,0.10436             ,0.25815             ,0.00506             ,0.11579             ,0.05489             ,-0.03069            ,0.07908             ,0.29086             ,0.03311             ,0.10192             ,0.40864             ,0.05432             ,0.06649             ,0.04826             ,0.12198             ,-0.05308            ,-0.14226            ,0.0819              ,0.10583             ,0.05378             ,0.00744             ,0.04745             ,0.01395             ,0.13623             ,0.33825             ,0.19623             ,-0.04633            ,0.14315             ,0.01848             ,0.03102             ,0.33059             ,0.35004             ,0.06925             ,0.09129             ,0.48028             ,0.22241             ,0.29936             ,0.3107              ,0.33083             ,0.37982             ,0.34797             ,0.21207             ,0.26026             ,0.14511             ,-0.17525            ,0.1585              ,0.03118             ,0.45754             ,0.34653             ,0.25866             ,0.38053             ,0.10146             ,0.42568             ,0.43922             
1350                ,0.79118             ,0.78837             ,0.06232             ,0.06254             ,3753                ,2023                ,391                 ,1021                ,0.09269             ,0.07216             ,1e-05               ,-7e-05              ,0.15632             ,0.04138             ,0.10774             ,0.19191             ,0.02922             ,0.03633             ,-0.00156            ,-0.02122            ,0.215               ,0.07702             ,0.02382             ,0.08074             ,0.00135             ,0.01423             ,0.09546             ,0.2407              ,0.00479             ,0.10326             ,0.04784             ,-0.0281             ,0.07014             ,0.27687             ,0.02781             ,0.08973             ,0.39778             ,0.04531             ,0.0576              ,0.03292             ,0.11159             ,-0.05043            ,-0.14516            ,0.07221             ,0.09252             ,0.04626             ,0.00396             ,0.04272             ,0.01098             ,0.12824             ,0.32093             ,0.18093             ,-0.04893            ,0.12851             ,0.01786             ,0.02531             ,0.32586             ,0.34929             ,0.06669             ,0.09133             ,0.47718             ,0.22066             ,0.29381             ,0.30556             ,0.32891             ,0.37277             ,0.33876             ,0.20239             ,0.2523              ,0.13754             ,-0.17628            ,0.15211             ,0.03036             ,0.45154             ,0.34191             ,0.25839             ,0.36743             ,0.09685             ,0.42049             ,0.43233             
1400                ,0.79135             ,0.78832             ,0.0623              ,0.06254             ,3753                ,2023                ,391                 ,1021                ,0.08382             ,0.06819             ,-1e-05              ,-5e-05              ,0.14911             ,0.03526             ,0.09829             ,0.18035             ,0.02528             ,0.03048             ,-0.00136            ,-0.01965            ,0.19754             ,0.06759             ,0.01952             ,0.07034             ,0.00087             ,0.0112              ,0.08701             ,0.22396             ,0.00464             ,0.09175             ,0.04181             ,-0.02655            ,0.06169             ,0.26438             ,0.0233              ,0.07867             ,0.3873              ,0.03735             ,0.0496              ,0.01789             ,0.10224             ,-0.04789            ,-0.14789            ,0.06328             ,0.08049             ,0.03953             ,0.00086             ,0.03849             ,0.00856             ,0.12203             ,0.30411             ,0.16633             ,-0.05148            ,0.11492             ,0.01717             ,0.02052             ,0.32118             ,0.34849             ,0.0647              ,0.09131             ,0.47408             ,0.21896             ,0.28841             ,0.30107             ,0.32699             ,0.36611             ,0.32985             ,0.19367             ,0.24498             ,0.1307              ,-0.17795            ,0.14578             ,0.02975             ,0.44567             ,0.33752             ,0.25802             ,0.35513             ,0.09276             ,0.41553             ,0.42585             
1450                ,0.79164             ,0.78818             ,0.06225             ,0.06257             ,3753                ,2023                ,391                 ,1021                ,0.07551             ,0.06433             ,-2e-05              ,-4e-05              ,0.1421              ,0.0299              ,0.08971             ,0.16976             ,0.0217              ,0.02542             ,-0.00119            ,-0.01805            ,0.18103             ,0.05903             ,0.01595             ,0.061               ,0.00052             ,0.00856             ,0.07904             ,0.20793             ,0.00463             ,0.08121             ,0.03668             ,-0.02577            ,0.05382             ,0.25343             ,0.01935             ,0.06869             ,0.3772              ,0.03039             ,0.04256             ,0.00304             ,0.09403             ,-0.04558            ,-0.15045            ,0.05515             ,0.06967             ,0.03354             ,-0.00237            ,0.03453             ,0.00661             ,0.11584             ,0.28779             ,0.15253             ,-0.05391            ,0.1024              ,0.01642             ,0.01606             ,0.31649             ,0.34776             ,0.06307             ,0.09116             ,0.47107             ,0.21705             ,0.28284             ,0.29729             ,0.32496             ,0.35983             ,0.32122             ,0.18559             ,0.23838             ,0.12428             ,-0.18002            ,0.13967             ,0.0292              ,0.44017             ,0.33347             ,0.25736             ,0.34359             ,0.08922             ,0.41073             ,0.41991             
1500                ,0.79197             ,0.78835             ,0.06221             ,0.06254             ,3753                ,2023                ,391                 ,1021                ,0.06777             ,0.06056             ,-2e-05              ,-2e-05              ,0.13504             ,0.02524             ,0.08017             ,0.1605              ,0.01862             ,0.02108             ,-0.00143            ,-0.01643            ,0.16547             ,0.05133             ,0.01304             ,0.05265             ,0.00023             ,0.00606             ,0.07146             ,0.19252             ,0.00469             ,0.0716              ,0.03245             ,-0.02605            ,0.0466              ,0.24402             ,0.01512             ,0.0597              ,0.36765             ,0.02431             ,0.03636             ,-0.0275             ,0.08652             ,-0.04324            ,-0.15275            ,0.04775             ,0.06                ,0.02824             ,-0.0052             ,0.0309              ,0.00507             ,0.10995             ,0.27236             ,0.13928             ,-0.05638            ,0.09086             ,0.01554             ,0.01208             ,0.31177             ,0.34671             ,0.06176             ,0.091               ,0.46796             ,0.21521             ,0.27741             ,0.29356             ,0.32315             ,0.3535              ,0.31279             ,0.17858             ,0.23215             ,0.11862             ,-0.1832             ,0.13343             ,0.0287              ,0.43459             ,0.3295              ,0.25663             ,0.33266             ,0.08617             ,0.40627             ,0.414               
1550                ,0.79237             ,0.78854             ,0.06214             ,0.06251             ,3753                ,2023                ,391                 ,1021                ,0.06053             ,0.05737             ,-2e-05              ,-0.0                ,0.1282              ,0.02119             ,0.06625             ,0.15206             ,0.01593             ,0.01737             ,-0.00143            ,-0.01486            ,0.15084             ,0.04442             ,0.01069             ,0.04522             ,-3e-05              ,0.00367             ,0.06442             ,0.17747             ,0.00481             ,0.06287             ,0.0291              ,-0.0278             ,0.04008             ,0.2346              ,0.0095              ,0.05166             ,0.35754             ,0.01895             ,0.03093             ,-0.02808            ,0.08034             ,-0.04119            ,-0.155              ,0.04104             ,0.0514              ,0.02357             ,-0.00853            ,0.02757             ,0.00384             ,0.10464             ,0.25731             ,0.12614             ,-0.05872            ,0.08025             ,0.01464             ,0.00845             ,0.30677             ,0.34594             ,0.06092             ,0.09072             ,0.46512             ,0.21359             ,0.27196             ,0.29115             ,0.32099             ,0.34749             ,0.30468             ,0.17236             ,0.22649             ,0.11307             ,-0.19021            ,0.12742             ,0.02798             ,0.4295              ,0.32606             ,0.2558              ,0.32248             ,0.08357             ,0.40164             ,0.40893             
1600                ,0.79278             ,0.78892             ,0.06208             ,0.06246             ,3753                ,2023                ,392                 ,1021                ,0.05397             ,0.05489             ,-1e-05              ,1e-05               ,0.12117             ,0.01773             ,0.0549              ,0.14226             ,0.01363             ,0.01421             ,-0.00151            ,-0.01332            ,0.13712             ,0.03825             ,0.00889             ,0.03864             ,-0.00039            ,0.00081             ,0.05801             ,0.16312             ,0.00465             ,0.05497             ,0.02676             ,-0.03314            ,0.03452             ,0.22366             ,0.00612             ,0.04451             ,0.34676             ,0.01425             ,0.02621             ,-0.02822            ,0.07612             ,-0.03897            ,-0.15727            ,0.03496             ,0.04368             ,0.01948             ,-0.01325            ,0.02449             ,0.00289             ,0.09938             ,0.24305             ,0.11356             ,-0.06112            ,0.07047             ,0.01362             ,0.00589             ,0.3011              ,0.3449              ,0.06046             ,0.08988             ,0.4623              ,0.21232             ,0.26633             ,0.28947             ,0.31832             ,0.34138             ,0.29718             ,0.16725             ,0.22159             ,0.10849             ,-0.20345            ,0.12112             ,0.02726             ,0.42485             ,0.32298             ,0.25518             ,0.31413             ,0.08097             ,0.39693             ,0.40437             
