epoch,train_r2,validation_r2,train_rmse,validation_rmse,GNDI4Alpha_0:i,GNDI4Alpha_0:j,GNDI4Alpha_0:k,GNDI4Alpha_0:l,GNDI4Alpha_0:alpha1_1,GNDI4Alpha_0:alpha1_2,GNDI4Alpha_0:alpha1_3,GNDI4Alpha_0:alpha1_4,GNDI4Alpha_0:alpha1_5,GNDI4Alpha_0:alpha1_6,GNDI4Alpha_0:alpha1_7,GNDI4Alpha_0:alpha1_8,GNDI4Alpha_0:alpha1_9,GNDI4Alpha_0:alpha1_10,GNDI4Alpha_0:alpha1_11,GNDI4Alpha_0:alpha1_12,GNDI4Alpha_0:alpha1_13,GNDI4Alpha_0:alpha1_14,GNDI4Alpha_0:alpha1_15,GNDI4Alpha_0:alpha1_16,GNDI4Alpha_0:alpha1_17,GNDI4Alpha_0:alpha1_18,GNDI4Alpha_0:alpha1_19,GNDI4Alpha_0:alpha1_20,GNDI4Alpha_0:alpha1_21,GNDI4Alpha_0:alpha1_22,GNDI4Alpha_0:alpha1_23,GNDI4Alpha_0:alpha1_24,GNDI4Alpha_0:alpha2_1,GNDI4Alpha_0:alpha2_2,GNDI4Alpha_0:alpha2_3,GNDI4Alpha_0:alpha2_4,GNDI4Alpha_0:alpha2_5,GNDI4Alpha_0:alpha2_6,GNDI4Alpha_0:alpha2_7,GNDI4Alpha_0:alpha2_8,GNDI4Alpha_0:alpha2_9,GNDI4Alpha_0:alpha2_10,GNDI4Alpha_0:alpha2_11,GNDI4Alpha_0:alpha2_12,GNDI4Alpha_0:alpha2_13,GNDI4Alpha_0:alpha2_14,GNDI4Alpha_0:alpha2_15,GNDI4Alpha_0:alpha2_16,GNDI4Alpha_0:alpha2_17,GNDI4Alpha_0:alpha2_18,GNDI4Alpha_0:alpha2_19,GNDI4Alpha_0:alpha2_20,GNDI4Alpha_0:alpha2_21,GNDI4Alpha_0:alpha2_22,GNDI4Alpha_0:alpha2_23,GNDI4Alpha_0:alpha2_24,GNDI4Alpha_0:alpha3_1,GNDI4Alpha_0:alpha3_2,GNDI4Alpha_0:alpha3_3,GNDI4Alpha_0:alpha3_4,GNDI4Alpha_0:alpha3_5,GNDI4Alpha_0:alpha3_6,GNDI4Alpha_0:alpha3_7,GNDI4Alpha_0:alpha3_8,GNDI4Alpha_0:alpha3_9,GNDI4Alpha_0:alpha3_10,GNDI4Alpha_0:alpha3_11,GNDI4Alpha_0:alpha3_12,GNDI4Alpha_0:alpha3_13,GNDI4Alpha_0:alpha3_14,GNDI4Alpha_0:alpha3_15,GNDI4Alpha_0:alpha3_16,GNDI4Alpha_0:alpha3_17,GNDI4Alpha_0:alpha3_18,GNDI4Alpha_0:alpha3_19,GNDI4Alpha_0:alpha3_20,GNDI4Alpha_0:alpha3_21,GNDI4Alpha_0:alpha3_22,GNDI4Alpha_0:alpha3_23,GNDI4Alpha_0:alpha3_24
550                 ,0.72001             ,0.72078             ,0.07217             ,0.07183             ,1906                ,1127                ,468                 ,3052                ,0.68323             ,0.05128             ,0.33986             ,0.54549             ,0.60459             ,0.24341             ,0.42705             ,0.73223             ,0.27044             ,0.11046             ,0.34479             ,0.57171             ,0.22981             ,0.1574              ,0.67176             ,0.49782             ,0.12767             ,0.55327             ,0.03663             ,0.72303             ,0.25829             ,0.54787             ,0.36987             ,0.06263             ,0.53743             ,0.49631             ,0.03924             ,-0.01339            ,0.53307             ,0.45811             ,0.15712             ,0.58998             ,0.40713             ,0.14073             ,0.56653             ,0.21577             ,0.2684              ,0.04671             ,0.64733             ,0.53693             ,0.03582             ,0.2915              ,-0.01598            ,0.15298             ,0.82955             ,0.56745             ,0.23838             ,0.28161             ,0.69499             ,0.37619             ,0.13139             ,0.29029             ,0.83897             ,0.20283             ,0.80758             ,0.14661             ,0.51112             ,0.62237             ,0.75834             ,0.87108             ,0.28882             ,0.39695             ,0.29029             ,0.44348             ,0.55411             ,0.53561             ,0.80306             ,0.82614             ,0.7916              ,0.05733             ,0.79218             ,0.32483             
600                 ,0.7243              ,0.7238              ,0.07161             ,0.07144             ,1906                ,1103                ,461                 ,3050                ,0.66533             ,0.05024             ,0.30985             ,0.51094             ,0.59139             ,0.23663             ,0.40602             ,0.71272             ,0.25742             ,0.09737             ,0.33688             ,0.53678             ,0.22171             ,0.14774             ,0.65005             ,0.48499             ,0.11571             ,0.53331             ,0.01396             ,0.70268             ,0.25534             ,0.51285             ,0.35569             ,0.05325             ,0.51202             ,0.48392             ,0.03689             ,-0.01213            ,0.50874             ,0.4252              ,0.14303             ,0.57771             ,0.37159             ,0.12277             ,0.54965             ,0.21068             ,0.24645             ,0.03014             ,0.61602             ,0.49688             ,0.03181             ,0.27538             ,-0.01588            ,0.14287             ,0.81222             ,0.5319              ,0.2277              ,0.25549             ,0.67954             ,0.37329             ,0.13065             ,0.29035             ,0.82004             ,0.20326             ,0.78977             ,0.14839             ,0.49999             ,0.61027             ,0.74125             ,0.84515             ,0.28883             ,0.39548             ,0.28897             ,0.43915             ,0.55035             ,0.52873             ,0.79695             ,0.80899             ,0.77874             ,0.05684             ,0.77635             ,0.31793             
650                 ,0.72799             ,0.72687             ,0.07113             ,0.07105             ,1906                ,1085                ,454                 ,3050                ,0.64706             ,0.04897             ,0.28138             ,0.4776              ,0.57908             ,0.23047             ,0.38472             ,0.69226             ,0.24507             ,0.08572             ,0.32797             ,0.50331             ,0.21358             ,0.13819             ,0.62723             ,0.47213             ,0.10428             ,0.51298             ,-0.02656            ,0.68184             ,0.25131             ,0.47884             ,0.34047             ,0.04434             ,0.48635             ,0.47128             ,0.0342              ,-0.01059            ,0.48609             ,0.39365             ,0.13007             ,0.56456             ,0.33772             ,0.10243             ,0.53284             ,0.20355             ,0.2257              ,0.01538             ,0.5845              ,0.45901             ,0.02588             ,0.25972             ,-0.01578            ,0.13588             ,0.79523             ,0.49739             ,0.21901             ,0.23096             ,0.66434             ,0.36953             ,0.12865             ,0.29024             ,0.80233             ,0.20563             ,0.76953             ,0.14972             ,0.49061             ,0.59885             ,0.72226             ,0.821               ,0.28884             ,0.39441             ,0.28676             ,0.43531             ,0.54751             ,0.51968             ,0.79002             ,0.7908              ,0.76384             ,0.05528             ,0.75923             ,0.30905             
700                 ,0.73136             ,0.72921             ,0.07069             ,0.07074             ,1906                ,1068                ,447                 ,3050                ,0.62819             ,0.04807             ,0.25449             ,0.44549             ,0.56619             ,0.22385             ,0.36347             ,0.67113             ,0.23301             ,0.07422             ,0.31939             ,0.47077             ,0.20562             ,0.12873             ,0.60425             ,0.45905             ,0.09356             ,0.49239             ,-0.02677            ,0.66048             ,0.24738             ,0.44626             ,0.32548             ,0.0354              ,0.46044             ,0.45752             ,0.03066             ,-0.00919            ,0.46321             ,0.36272             ,0.11851             ,0.55027             ,0.30657             ,0.08469             ,0.51563             ,0.19562             ,0.20597             ,0.00161             ,0.55385             ,0.42434             ,0.01643             ,0.24366             ,-0.01569            ,0.12646             ,0.77722             ,0.4643              ,0.20946             ,0.20852             ,0.64863             ,0.36558             ,0.12712             ,0.2902              ,0.78385             ,0.20859             ,0.74898             ,0.15072             ,0.48074             ,0.58706             ,0.7031              ,0.79745             ,0.28899             ,0.39412             ,0.28427             ,0.43098             ,0.54483             ,0.51023             ,0.7827              ,0.77241             ,0.74827             ,0.05297             ,0.74179             ,0.2991              
750                 ,0.73401             ,0.7311              ,0.07034             ,0.07049             ,1906                ,1053                ,440                 ,3050                ,0.60875             ,0.04747             ,0.22935             ,0.41465             ,0.55268             ,0.21573             ,0.34336             ,0.65047             ,0.22042             ,0.06289             ,0.31122             ,0.43844             ,0.19723             ,0.11946             ,0.58156             ,0.44548             ,0.08307             ,0.47267             ,-0.02617            ,0.63887             ,0.24429             ,0.4153              ,0.31061             ,0.02791             ,0.43475             ,0.44372             ,0.02763             ,-0.00761            ,0.44161             ,0.33261             ,0.10777             ,0.53572             ,0.27778             ,0.07081             ,0.49749             ,0.18693             ,0.18681             ,0.0015              ,0.52431             ,0.39152             ,0.00699             ,0.2287              ,-0.01562            ,0.11718             ,0.75808             ,0.43273             ,0.19922             ,0.18678             ,0.63204             ,0.36192             ,0.12632             ,0.28955             ,0.76363             ,0.21004             ,0.73025             ,0.1525              ,0.46892             ,0.57299             ,0.68465             ,0.77273             ,0.288               ,0.39235             ,0.28233             ,0.4255              ,0.54125             ,0.50204             ,0.77606             ,0.75441             ,0.73331             ,0.05154             ,0.72575             ,0.29045             
800                 ,0.73623             ,0.73265             ,0.07005             ,0.07029             ,1906                ,1040                ,433                 ,3050                ,0.58902             ,0.04693             ,0.20587             ,0.38509             ,0.53909             ,0.20744             ,0.32363             ,0.62964             ,0.20789             ,0.05246             ,0.30272             ,0.40757             ,0.18882             ,0.11047             ,0.55877             ,0.43173             ,0.07307             ,0.45308             ,-0.02575            ,0.61702             ,0.24113             ,0.38564             ,0.29573             ,0.0215              ,0.40952             ,0.4301              ,0.02489             ,-0.00591            ,0.42068             ,0.30415             ,0.09697             ,0.52066             ,0.25074             ,0.05689             ,0.47906             ,0.17798             ,0.16891             ,0.0016              ,0.49522             ,0.36046             ,-0.00239            ,0.21382             ,-0.01554            ,0.10804             ,0.7388              ,0.40245             ,0.18961             ,0.16667             ,0.61493             ,0.35832             ,0.1255              ,0.28877             ,0.74301             ,0.21126             ,0.71144             ,0.15408             ,0.4569              ,0.55886             ,0.66598             ,0.74828             ,0.28677             ,0.39038             ,0.28029             ,0.41994             ,0.53754             ,0.49347             ,0.76943             ,0.7363              ,0.71821             ,0.0501              ,0.70972             ,0.28134             
850                 ,0.73845             ,0.73418             ,0.06975             ,0.07009             ,1906                ,1029                ,427                 ,3050                ,0.56939             ,0.04607             ,0.18401             ,0.35681             ,0.52568             ,0.20024             ,0.30384             ,0.6081              ,0.19587             ,0.04302             ,0.29313             ,0.37925             ,0.18064             ,0.10179             ,0.53574             ,0.41808             ,0.06357             ,0.43299             ,-0.02532            ,0.59521             ,0.23713             ,0.35706             ,0.28029             ,0.01608             ,0.38499             ,0.41714             ,0.02227             ,-0.00437            ,0.40074             ,0.27788             ,0.08865             ,0.50473             ,0.22437             ,0.04284             ,0.46156             ,0.17041             ,0.15178             ,0.00183             ,0.46646             ,0.33141             ,-0.01231            ,0.19743             ,-0.01541            ,0.10076             ,0.72179             ,0.37327             ,0.18025             ,0.14836             ,0.59839             ,0.35334             ,0.12383             ,0.28774             ,0.72414             ,0.21389             ,0.68998             ,0.15482             ,0.44717             ,0.54514             ,0.64524             ,0.72517             ,0.28644             ,0.38922             ,0.27759             ,0.41457             ,0.535               ,0.48286             ,0.76098             ,0.71678             ,0.7016              ,0.04772             ,0.69166             ,0.27145             
900                 ,0.7405              ,0.73486             ,0.06947             ,0.07                ,1906                ,1020                ,422                 ,3049                ,0.5494              ,0.04558             ,0.1638              ,0.32983             ,0.51174             ,0.19252             ,0.28495             ,0.58694             ,0.18369             ,0.03472             ,0.28351             ,0.35201             ,0.17219             ,0.09323             ,0.51289             ,0.40416             ,0.05459             ,0.41327             ,-0.02576            ,0.57359             ,0.2332              ,0.32992             ,0.26527             ,0.0116              ,0.36088             ,0.40168             ,0.01957             ,-0.00281            ,0.38238             ,0.25313             ,0.07691             ,0.489               ,0.20048             ,0.02664             ,0.44295             ,0.16127             ,0.13657             ,-0.02854            ,0.43862             ,0.30428             ,-0.02207            ,0.18319             ,-0.01531            ,0.09427             ,0.70302             ,0.34554             ,0.17002             ,0.13173             ,0.58172             ,0.34759             ,0.12327             ,0.28604             ,0.70402             ,0.21597             ,0.67103             ,0.15587             ,0.43504             ,0.53108             ,0.62529             ,0.70341             ,0.2853              ,0.38727             ,0.27522             ,0.40826             ,0.53179             ,0.47265             ,0.75261             ,0.69845             ,0.68464             ,0.04573             ,0.67499             ,0.26176             
950                 ,0.74215             ,0.73548             ,0.06925             ,0.06992             ,1906                ,1013                ,416                 ,3048                ,0.52928             ,0.0452              ,0.1452              ,0.30414             ,0.49749             ,0.18431             ,0.26705             ,0.56605             ,0.17168             ,0.0273              ,0.27406             ,0.3254              ,0.16359             ,0.08502             ,0.49048             ,0.39007             ,0.0463              ,0.3942              ,-0.02642            ,0.55233             ,0.22975             ,0.30418             ,0.25043             ,0.00811             ,0.33745             ,0.38535             ,0.01721             ,-0.00154            ,0.36682             ,0.2298              ,0.06552             ,0.47307             ,0.17912             ,0.01169             ,0.42352             ,0.15171             ,0.12239             ,-0.0323             ,0.41196             ,0.27834             ,-0.03043            ,0.17054             ,-0.01521            ,0.09064             ,0.68311             ,0.31919             ,0.15986             ,0.11617             ,0.56449             ,0.34228             ,0.12323             ,0.28449             ,0.68397             ,0.21722             ,0.65308             ,0.15701             ,0.42143             ,0.51666             ,0.60621             ,0.68071             ,0.28354             ,0.38482             ,0.27306             ,0.40197             ,0.52773             ,0.46354             ,0.74541             ,0.68034             ,0.66851             ,0.04404             ,0.65903             ,0.25335             
1000                ,0.74348             ,0.73605             ,0.06908             ,0.06984             ,1906                ,1008                ,411                 ,3048                ,0.50923             ,0.04471             ,0.12813             ,0.27973             ,0.48312             ,0.17617             ,0.24972             ,0.54511             ,0.16004             ,0.02083             ,0.26447             ,0.30002             ,0.15506             ,0.07715             ,0.46841             ,0.37589             ,0.03866             ,0.3754              ,-0.02676            ,0.53131             ,0.22626             ,0.27971             ,0.23576             ,0.00532             ,0.31482             ,0.36904             ,0.01511             ,-0.00022            ,0.35278             ,0.20801             ,0.05449             ,0.45633             ,0.15944             ,-0.00151            ,0.40419             ,0.14212             ,0.10931             ,-0.03529            ,0.38642             ,0.25385             ,-0.03808            ,0.15848             ,-0.01509            ,0.08832             ,0.66338             ,0.29413             ,0.15014             ,0.10196             ,0.54707             ,0.33672             ,0.12324             ,0.28297             ,0.66446             ,0.21843             ,0.63515             ,0.1578              ,0.4079              ,0.50193             ,0.58695             ,0.65823             ,0.28162             ,0.38229             ,0.27082             ,0.3956              ,0.5235              ,0.45431             ,0.73827             ,0.66233             ,0.6524              ,0.04219             ,0.64284             ,0.24536             
1050                ,0.74451             ,0.73655             ,0.06894             ,0.06977             ,1906                ,1004                ,407                 ,3048                ,0.48925             ,0.0442              ,0.11255             ,0.25658             ,0.4686              ,0.16804             ,0.23294             ,0.52416             ,0.14872             ,0.01532             ,0.25489             ,0.27582             ,0.14668             ,0.06968             ,0.44673             ,0.36165             ,0.03171             ,0.35698             ,-0.0268             ,0.51048             ,0.2228              ,0.25655             ,0.22141             ,0.00315             ,0.29294             ,0.35248             ,0.01317             ,-0.01502            ,0.33986             ,0.18768             ,0.04329             ,0.4387              ,0.14146             ,-0.01281            ,0.38456             ,0.13231             ,0.09763             ,-0.03788            ,0.36198             ,0.23115             ,-0.04496            ,0.14728             ,-0.01496            ,0.08596             ,0.64348             ,0.27036             ,0.14083             ,0.08911             ,0.52955             ,0.33107             ,0.12351             ,0.28141             ,0.6453              ,0.21947             ,0.61771             ,0.15819             ,0.39388             ,0.48707             ,0.56798             ,0.63614             ,0.27958             ,0.37957             ,0.26855             ,0.38908             ,0.51892             ,0.44539             ,0.73122             ,0.64458             ,0.63651             ,0.04033             ,0.62667             ,0.23783             
1100                ,0.74537             ,0.73691             ,0.06882             ,0.06973             ,1906                ,1001                ,403                 ,3048                ,0.46942             ,0.0436              ,0.0984              ,0.2346              ,0.45392             ,0.15994             ,0.21668             ,0.50322             ,0.13778             ,0.01076             ,0.24529             ,0.25289             ,0.13851             ,0.06265             ,0.42548             ,0.3474              ,0.02539             ,0.33889             ,-0.02663            ,0.48979             ,0.2193              ,0.23466             ,0.20738             ,0.00153             ,0.2717              ,0.33576             ,0.01139             ,-0.01586            ,0.32746             ,0.16868             ,0.03254             ,0.41999             ,0.12488             ,-0.02255            ,0.365               ,0.12251             ,0.08705             ,-0.0402             ,0.33863             ,0.2101              ,-0.05104            ,0.13652             ,-0.01482            ,0.08258             ,0.62348             ,0.24786             ,0.13175             ,0.07762             ,0.51203             ,0.32533             ,0.12393             ,0.27999             ,0.62654             ,0.22045             ,0.60058             ,0.15812             ,0.38006             ,0.47204             ,0.54907             ,0.61473             ,0.27745             ,0.37677             ,0.26629             ,0.38241             ,0.51407             ,0.43646             ,0.72418             ,0.62723             ,0.62069             ,0.03841             ,0.61038             ,0.23084             
1150                ,0.746               ,0.73728             ,0.06874             ,0.06968             ,1905                ,1001                ,400                 ,3048                ,0.44977             ,0.04288             ,0.0856              ,0.21388             ,0.43903             ,0.15193             ,0.201               ,0.48226             ,0.1272              ,0.00711             ,0.23574             ,0.23121             ,0.13052             ,0.05602             ,0.40474             ,0.33314             ,0.01974             ,0.3212              ,-0.0263             ,0.46937             ,0.21586             ,0.21404             ,0.19379             ,0.00034             ,0.25117             ,0.31908             ,0.00979             ,-0.01583            ,0.31627             ,0.15101             ,0.02157             ,0.40008             ,0.10975             ,-0.03156            ,0.34546             ,0.113               ,0.0781              ,-0.04232            ,0.31637             ,0.19087             ,-0.05666            ,0.12634             ,-0.01467            ,0.0788              ,0.60367             ,0.22664             ,0.12298             ,0.06732             ,0.49464             ,0.31959             ,0.12445             ,0.2787              ,0.60841             ,0.2213              ,0.58402             ,0.15737             ,0.36606             ,0.4571              ,0.53039             ,0.59384             ,0.27523             ,0.37409             ,0.26393             ,0.37569             ,0.50916             ,0.42788             ,0.71704             ,0.61044             ,0.60507             ,0.03656             ,0.59422             ,0.2246              
1200                ,0.74657             ,0.73768             ,0.06866             ,0.06963             ,1905                ,1002                ,398                 ,3048                ,0.43034             ,0.04212             ,0.0741              ,0.19441             ,0.42392             ,0.14404             ,0.18588             ,0.46133             ,0.11697             ,0.00435             ,0.22629             ,0.21083             ,0.12275             ,0.04984             ,0.38447             ,0.319               ,0.01464             ,0.3039              ,-0.02586            ,0.44919             ,0.21254             ,0.19468             ,0.18074             ,-0.00051            ,0.23128             ,0.3023              ,0.00835             ,-0.0161             ,0.30594             ,0.13463             ,0.01093             ,0.37895             ,0.09577             ,-0.04531            ,0.32612             ,0.1038              ,0.07                ,-0.04437            ,0.29512             ,0.17297             ,-0.06208            ,0.11613             ,-0.0145             ,0.07408             ,0.58414             ,0.20663             ,0.11423             ,0.05827             ,0.47744             ,0.31372             ,0.1252              ,0.27745             ,0.59098             ,0.22204             ,0.56809             ,0.15594             ,0.35204             ,0.44231             ,0.51206             ,0.57373             ,0.273               ,0.37149             ,0.26158             ,0.36875             ,0.5042              ,0.41966             ,0.70979             ,0.59419             ,0.58971             ,0.03471             ,0.57828             ,0.21923             
1250                ,0.74713             ,0.73812             ,0.06858             ,0.06957             ,1905                ,1002                ,396                 ,3048                ,0.41113             ,0.04135             ,0.06381             ,0.17616             ,0.40881             ,0.13618             ,0.17136             ,0.4405              ,0.10723             ,0.00234             ,0.21696             ,0.19162             ,0.11521             ,0.04411             ,0.36466             ,0.30499             ,0.0101              ,0.28707             ,-0.02538            ,0.42919             ,0.20924             ,0.17653             ,0.16814             ,-0.00109            ,0.21202             ,0.28519             ,0.00709             ,-0.01636            ,0.29637             ,0.11932             ,-0.00027            ,0.35652             ,0.08296             ,-0.05986            ,0.30686             ,0.09466             ,0.06289             ,-0.04622            ,0.27489             ,0.15671             ,-0.06702            ,0.10674             ,-0.01434            ,0.06832             ,0.56446             ,0.18784             ,0.10559             ,0.05033             ,0.46039             ,0.30768             ,0.12598             ,0.27609             ,0.57415             ,0.22275             ,0.55253             ,0.15386             ,0.33809             ,0.42759             ,0.49407             ,0.5545              ,0.27068             ,0.36877             ,0.25924             ,0.36161             ,0.49906             ,0.41158             ,0.7024              ,0.57851             ,0.5745              ,0.03276             ,0.56252             ,0.21423             
1300                ,0.74775             ,0.73861             ,0.0685              ,0.0695              ,1905                ,1002                ,395                 ,3048                ,0.39217             ,0.04065             ,0.05466             ,0.15911             ,0.39371             ,0.12843             ,0.15738             ,0.41978             ,0.09802             ,0.00113             ,0.20765             ,0.17363             ,0.10795             ,0.03882             ,0.34527             ,0.29118             ,0.00613             ,0.27074             ,-0.02487            ,0.40942             ,0.20591             ,0.15957             ,0.15596             ,-0.00145            ,0.19347             ,0.26767             ,0.00582             ,-0.0166             ,0.28773             ,0.1051              ,-0.02395            ,0.33263             ,0.07135             ,-0.07383            ,0.28766             ,0.08587             ,0.0565              ,-0.04786            ,0.25561             ,0.14209             ,-0.07138            ,0.09809             ,-0.01419            ,0.06166             ,0.54504             ,0.17023             ,0.09708             ,0.0433              ,0.44348             ,0.30133             ,0.12695             ,0.27463             ,0.55805             ,0.22355             ,0.53699             ,0.15102             ,0.32447             ,0.41292             ,0.4761              ,0.53601             ,0.26875             ,0.36589             ,0.25664             ,0.3544              ,0.49381             ,0.40358             ,0.69464             ,0.56335             ,0.55939             ,0.03061             ,0.54685             ,0.20946             
1350                ,0.74844             ,0.73907             ,0.0684              ,0.06944             ,1905                ,1002                ,394                 ,3048                ,0.37353             ,0.03991             ,0.04657             ,0.14323             ,0.37867             ,0.12078             ,0.14399             ,0.39928             ,0.08933             ,0.00096             ,0.19843             ,0.15685             ,0.10096             ,0.03399             ,0.32638             ,0.27755             ,0.00267             ,0.25493             ,-0.02434            ,0.38988             ,0.20249             ,0.14376             ,0.14429             ,-0.00164            ,0.17567             ,0.25008             ,0.00461             ,-0.01678            ,0.2794              ,0.09194             ,-0.02901            ,0.30733             ,0.0605              ,-0.08941            ,0.26874             ,0.07731             ,0.05103             ,-0.04923            ,0.23726             ,0.12921             ,-0.07525            ,0.09047             ,-0.01404            ,0.05416             ,0.52572             ,0.1538              ,0.08872             ,0.03722             ,0.42688             ,0.29477             ,0.12796             ,0.27302             ,0.54246             ,0.22436             ,0.52193             ,0.14738             ,0.3116              ,0.39861             ,0.4583              ,0.51845             ,0.26683             ,0.36285             ,0.25405             ,0.34711             ,0.48848             ,0.39546             ,0.68653             ,0.54896             ,0.54432             ,0.02834             ,0.53142             ,0.20475             
1400                ,0.74915             ,0.7398              ,0.06831             ,0.06934             ,1905                ,1002                ,393                 ,3048                ,0.35525             ,0.03915             ,0.03946             ,0.12849             ,0.36356             ,0.11329             ,0.13128             ,0.37906             ,0.08115             ,0.00199             ,0.18934             ,0.14129             ,0.09423             ,0.02962             ,0.30804             ,0.26413             ,-0.00042            ,0.23962             ,-0.02379            ,0.37062             ,0.19907             ,0.12909             ,0.13313             ,-0.00172            ,0.15858             ,0.23267             ,0.00342             ,-0.01686            ,0.27129             ,0.07989             ,-0.0337             ,0.28058             ,0.05057             ,-0.10554            ,0.25012             ,0.06922             ,0.04627             ,-0.05051            ,0.21984             ,0.11788             ,-0.07881            ,0.08339             ,-0.01389            ,0.04576             ,0.50691             ,0.1385              ,0.08012             ,0.032               ,0.41069             ,0.28802             ,0.12909             ,0.27131             ,0.52755             ,0.22509             ,0.5075              ,0.14294             ,0.29922             ,0.38474             ,0.4409              ,0.50175             ,0.26503             ,0.35988             ,0.25154             ,0.33967             ,0.48318             ,0.38731             ,0.67808             ,0.53548             ,0.52955             ,0.02598             ,0.51651             ,0.20007             
1450                ,0.74995             ,0.74036             ,0.0682              ,0.06927             ,1905                ,1002                ,393                 ,3048                ,0.33735             ,0.03842             ,0.03324             ,0.11486             ,0.34855             ,0.10597             ,0.11927             ,0.35919             ,0.07349             ,0.00284             ,0.18036             ,0.12689             ,0.08779             ,0.02575             ,0.29023             ,0.25099             ,-0.00311            ,0.22482             ,-0.02325            ,0.35166             ,0.19569             ,0.11552             ,0.12248             ,-0.00173            ,0.14229             ,0.21542             ,0.00199             ,-0.01676            ,0.26318             ,0.0689              ,-0.03805            ,0.25239             ,0.04148             ,-0.11361            ,0.23171             ,0.06161             ,0.04208             ,-0.05165            ,0.20329             ,0.10788             ,-0.08188            ,0.07633             ,-0.01374            ,0.0364              ,0.48849             ,0.12429             ,0.07155             ,0.02748             ,0.39488             ,0.2813              ,0.13033             ,0.26949             ,0.51379             ,0.22578             ,0.49365             ,0.13766             ,0.28781             ,0.37154             ,0.424               ,0.48622             ,0.26354             ,0.35678             ,0.24907             ,0.33236             ,0.47778             ,0.37918             ,0.66952             ,0.52285             ,0.51543             ,0.02347             ,0.5023              ,0.19533             
1500                ,0.75069             ,0.7409              ,0.0681              ,0.0692              ,1905                ,1002                ,393                 ,3048                ,0.31989             ,0.03764             ,0.02788             ,0.1023              ,0.33371             ,0.09884             ,0.10792             ,0.3398              ,0.06633             ,0.004               ,0.17154             ,0.11355             ,0.08162             ,0.02233             ,0.27299             ,0.23809             ,-0.00533            ,0.21058             ,-0.02273            ,0.33304             ,0.19229             ,0.10301             ,0.11236             ,-0.00166            ,0.12688             ,0.19837             ,-0.02554            ,-0.01649            ,0.25584             ,0.05894             ,-0.04251            ,0.22301             ,0.03332             ,-0.11935            ,0.2138              ,0.05443             ,0.03863             ,-0.05246            ,0.18758             ,0.09982             ,-0.08426            ,0.07                ,-0.01358            ,0.0269              ,0.47069             ,0.11115             ,0.06323             ,0.02368             ,0.37957             ,0.27447             ,0.13157             ,0.26755             ,0.50111             ,0.22632             ,0.48057             ,0.13159             ,0.27718             ,0.35869             ,0.40786             ,0.4712              ,0.2621              ,0.35354             ,0.24663             ,0.32522             ,0.47237             ,0.37095             ,0.66083             ,0.51088             ,0.50195             ,0.02085             ,0.48884             ,0.19052             
1550                ,0.75133             ,0.74152             ,0.06801             ,0.06911             ,1905                ,1002                ,393                 ,3048                ,0.3029              ,0.03679             ,0.02338             ,0.09078             ,0.31893             ,0.09196             ,0.09719             ,0.32102             ,0.05967             ,0.00545             ,0.16286             ,0.10128             ,0.07571             ,0.01938             ,0.25632             ,0.22546             ,-0.00721            ,0.19685             ,-0.02223            ,0.3148              ,0.18888             ,0.09152             ,0.10272             ,-0.00153            ,0.11238             ,0.18158             ,-0.02765            ,-0.0162             ,0.24784             ,0.04996             ,-0.04686            ,0.19312             ,0.0263              ,-0.12411            ,0.19638             ,0.04781             ,0.03579             ,-0.05297            ,0.17273             ,0.09337             ,-0.08592            ,0.06396             ,-0.01344            ,0.01682             ,0.45359             ,0.09903             ,0.05506             ,0.02042             ,0.36488             ,0.26751             ,0.13283             ,0.26564             ,0.48898             ,0.22683             ,0.46833             ,0.12502             ,0.26705             ,0.3462              ,0.39224             ,0.45672             ,0.26061             ,0.35029             ,0.24424             ,0.31832             ,0.46704             ,0.3628              ,0.65174             ,0.49984             ,0.48883             ,0.0182              ,0.47627             ,0.18621             
1600                ,0.75168             ,0.74139             ,0.06796             ,0.06913             ,1905                ,1002                ,393                 ,3048                ,0.28638             ,0.03591             ,0.01952             ,0.08025             ,0.30439             ,0.08531             ,0.08711             ,0.30293             ,0.05349             ,0.00723             ,0.15437             ,0.08997             ,0.0701              ,0.01692             ,0.24022             ,0.21316             ,-0.00862            ,0.18369             ,-0.0218             ,0.29696             ,0.18549             ,0.08101             ,0.09358             ,-0.00137            ,0.09889             ,0.16486             ,-0.02721            ,-0.01586            ,0.23885             ,0.04186             ,-0.0504             ,0.16336             ,0.02037             ,-0.12864            ,0.17939             ,0.04178             ,0.03333             ,-0.05314            ,0.15864             ,0.08809             ,-0.08669            ,0.05821             ,-0.01331            ,0.00612             ,0.43687             ,0.08791             ,0.04731             ,0.01758             ,0.35074             ,0.26067             ,0.13422             ,0.26374             ,0.47767             ,0.22727             ,0.45658             ,0.11821             ,0.2572              ,0.33398             ,0.37749             ,0.44253             ,0.25933             ,0.34693             ,0.24182             ,0.31181             ,0.46154             ,0.35499             ,0.64249             ,0.48942             ,0.4764              ,0.01554             ,0.46435             ,0.1824              
